Word,Link,ID,Duration
shine ,https://www.youtube.com/watch?v=UgLgrXYY9Es,UgLgrXYY9Es,4
ship,https://www.youtube.com/watch?v=FJUqiXhkV1Y,FJUqiXhkV1Y,8
ship,https://www.youtube.com/watch?v=vqWFY4rbASg,vqWFY4rbASg,5
Shipment,https://www.youtube.com/watch?v=g358Yz5xFt0,g358Yz5xFt0,7
Shipping Freight,https://www.youtube.com/watch?v=PlYZEnLNpdQ,PlYZEnLNpdQ,10
Shipping Order,https://www.youtube.com/watch?v=Ywv9sPO2h8U,Ywv9sPO2h8U,9
shirt,https://www.youtube.com/watch?v=khVBhrXBIEY,khVBhrXBIEY,7
shirt,https://www.youtube.com/watch?v=EYhsfoO3_ME,EYhsfoO3_ME,7
shirt,https://www.youtube.com/watch?v=f3PZuOrAeqM,f3PZuOrAeqM,4
Shiv Sena,https://www.youtube.com/watch?v=WGvrtl9p1eY,WGvrtl9p1eY,3
shiva,https://www.youtube.com/watch?v=A3E7kL78NRs,A3E7kL78NRs,6
Shiva ,https://www.youtube.com/watch?v=LmYvU2JuJK0,LmYvU2JuJK0,5
Shiva ,https://www.youtube.com/watch?v=BRymuHzC43Q,BRymuHzC43Q,5
shock ,https://www.youtube.com/watch?v=7Le7IfihZ0g,7Le7IfihZ0g,3
shock ,https://www.youtube.com/watch?v=ZmPkrJiAoGU,ZmPkrJiAoGU,4
shocked,https://www.youtube.com/watch?v=7r-E5BNnbZU,7r-E5BNnbZU,3
shoe,https://www.youtube.com/watch?v=xPY0EW3HkQU,xPY0EW3HkQU,7
shoe,https://www.youtube.com/watch?v=HT_22dYhzpI,HT_22dYhzpI,7
shoes,https://www.youtube.com/watch?v=yD9wwZmkJlw,yD9wwZmkJlw,3
shoot,https://www.youtube.com/watch?v=EktuCHkw7Ss,EktuCHkw7Ss,4
shoot,https://www.youtube.com/watch?v=XdNhZENdMvM,XdNhZENdMvM,4
shoot,https://www.youtube.com/watch?v=Ssub7QHvQIA,Ssub7QHvQIA,3
shooting,https://www.youtube.com/watch?v=FP83TXugYq4,FP83TXugYq4,7
shooting,https://www.youtube.com/watch?v=52KfVYsiiXw,52KfVYsiiXw,3
shop,https://www.youtube.com/watch?v=3R3KvYV43nQ,3R3KvYV43nQ,6
shop,https://www.youtube.com/watch?v=2yJXBFhvqk0,2yJXBFhvqk0,6
shop,https://www.youtube.com/watch?v=iwNBFzTrAjk,iwNBFzTrAjk,4
shopkeeper,https://www.youtube.com/watch?v=hN6_eLx9tkU,hN6_eLx9tkU,8
shopkeeper,https://www.youtube.com/watch?v=xnZNmESjKrQ,xnZNmESjKrQ,5
short,https://www.youtube.com/watch?v=b1Cbwx9LrQM,b1Cbwx9LrQM,6
short,https://www.youtube.com/watch?v=ez4pS4IS6N8,ez4pS4IS6N8,4
Short Term,https://www.youtube.com/watch?v=upRlxxQUZp8,upRlxxQUZp8,9
Shortage,https://www.youtube.com/watch?v=afB8ioKoVh8,afB8ioKoVh8,9
should,https://www.youtube.com/watch?v=9rOnDWXhyaU,9rOnDWXhyaU,3
shoulder,https://www.youtube.com/watch?v=AGADAbFPPH4,AGADAbFPPH4,7
shoulder,https://www.youtube.com/watch?v=9lETXfWFER8,9lETXfWFER8,8
shoulder,https://www.youtube.com/watch?v=IlO3fdD1Ytk,IlO3fdD1Ytk,4
Shoulder Pads,https://www.youtube.com/watch?v=EnILR2WEkzc,EnILR2WEkzc,13
shout,https://www.youtube.com/watch?v=cteAN8St6bA,cteAN8St6bA,6
Shovel,https://www.youtube.com/watch?v=-qkDmd0Tj9w,#NAME?,6
show,https://www.youtube.com/watch?v=z5mb_lff0uI,z5mb_lff0uI,7
show,https://www.youtube.com/watch?v=YoqthDSpmXU,YoqthDSpmXU,4
Show Cause,https://www.youtube.com/watch?v=vycU4cMW3_U,vycU4cMW3_U,8
shower,https://www.youtube.com/watch?v=TZqRg598wGQ,TZqRg598wGQ,5
Shrubs,https://www.youtube.com/watch?v=rbXizQI1XOM,rbXizQI1XOM,14
Shutdown,https://www.youtube.com/watch?v=7s75Cr5aSJI,7s75Cr5aSJI,5
Shutter,https://www.youtube.com/watch?v=ELbnTl1uxes,ELbnTl1uxes,13
shy,https://www.youtube.com/watch?v=H-PnLVGWrto,H-PnLVGWrto,6
shy ,https://www.youtube.com/watch?v=2GL0HkOQVmA,2GL0HkOQVmA,4
shy ,https://www.youtube.com/watch?v=GkpQNio4dSE,GkpQNio4dSE,3
SI,https://www.youtube.com/watch?v=6oic47Y6lcc,6oic47Y6lcc,9
sibling,https://www.youtube.com/watch?v=NsQZ8by-g_k,NsQZ8by-g_k,4
sick,https://www.youtube.com/watch?v=NGJkhj4AWbA,NGJkhj4AWbA,6
sick,https://www.youtube.com/watch?v=tLOTRTxqIS4,tLOTRTxqIS4,7
sick,https://www.youtube.com/watch?v=oa5xViQgdGc,oa5xViQgdGc,6
sick,https://www.youtube.com/watch?v=XzUB9q5Buyw,XzUB9q5Buyw,7
sick ,https://www.youtube.com/watch?v=NUKt0kkYSg4,NUKt0kkYSg4,4
sick ,https://www.youtube.com/watch?v=z_WykkCqulk,z_WykkCqulk,4
Sick Unit,https://www.youtube.com/watch?v=l87H6gm74b8,l87H6gm74b8,13
side,https://www.youtube.com/watch?v=Ubkc3VIH4QY,Ubkc3VIH4QY,4
Side Mirror,https://www.youtube.com/watch?v=CwdQO_zlNyE,CwdQO_zlNyE,6
Sight Bill,https://www.youtube.com/watch?v=Wli68zezuKs,Wli68zezuKs,7
sightseeing,https://www.youtube.com/watch?v=RdhTo_18rQg,RdhTo_18rQg,6
sign,https://www.youtube.com/watch?v=1HI4TKdLMOw,1HI4TKdLMOw,3
sign language,https://www.youtube.com/watch?v=SInKhy-06qA,SInKhy-06qA,4
signal,https://www.youtube.com/watch?v=Ro2y0_fypc4,Ro2y0_fypc4,5
Signatory,https://www.youtube.com/watch?v=txywF-r9y2Q,txywF-r9y2Q,8
Signature,https://www.youtube.com/watch?v=QcQGHMntX5c,QcQGHMntX5c,7
signature,https://www.youtube.com/watch?v=1NqEYBhtmZE,1NqEYBhtmZE,5
Signature Bridge,https://www.youtube.com/watch?v=9R1zY0Hnzug,9R1zY0Hnzug,6
sikh,https://www.youtube.com/watch?v=L2skBcrtvU4,L2skBcrtvU4,6
sikh,https://www.youtube.com/watch?v=zZkjoooQRXk,zZkjoooQRXk,6
Sikhism,https://www.youtube.com/watch?v=31l98A8z-h4,31l98A8z-h4,4
Sikhism,https://www.youtube.com/watch?v=cyyBiFbtefI,cyyBiFbtefI,5
Sikkim,https://www.youtube.com/watch?v=FIj5kYw23Og,FIj5kYw23Og,4
silk,https://www.youtube.com/watch?v=fHZCFU-Z1WA,fHZCFU-Z1WA,9
silk,https://www.youtube.com/watch?v=f4i8gexc2N4,f4i8gexc2N4,8
silk,https://www.youtube.com/watch?v=p_jiAp79UAM,p_jiAp79UAM,8
silk,https://www.youtube.com/watch?v=6EeXmMuxrQc,6EeXmMuxrQc,9
silk,https://www.youtube.com/watch?v=VEALNsI7Ijg,VEALNsI7Ijg,4
silver,https://www.youtube.com/watch?v=VJlRCE_Tw3A,VJlRCE_Tw3A,7
silver,https://www.youtube.com/watch?v=Z7IcqSuMStI,Z7IcqSuMStI,7
silver ,https://www.youtube.com/watch?v=FlB4FQhBm5M,FlB4FQhBm5M,4
silver ,https://www.youtube.com/watch?v=e6Mi_ArdxVo,e6Mi_ArdxVo,3
silver ,https://www.youtube.com/watch?v=4msaL_BcYug,4msaL_BcYug,3
SIM card,https://www.youtube.com/watch?v=XalS8Nhpxy8,XalS8Nhpxy8,4
similar ,https://www.youtube.com/watch?v=42axCoiER4s,42axCoiER4s,4
similar ,https://www.youtube.com/watch?v=1tyx9hWefCk,1tyx9hWefCk,5
simla,https://www.youtube.com/watch?v=FmR82ugp5Ug,FmR82ugp5Ug,6
Simple  Microscope,https://www.youtube.com/watch?v=CvkYlSWEfL4,CvkYlSWEfL4,8
Simultaneous,https://www.youtube.com/watch?v=1yd8COXSRrg,1yd8COXSRrg,10
simultaneous,https://www.youtube.com/watch?v=Fu11XkNRBis,Fu11XkNRBis,4
since,https://www.youtube.com/watch?v=SG-B3o7bMAc,SG-B3o7bMAc,4
sing,https://www.youtube.com/watch?v=4fPciu-8Bmw,4fPciu-8Bmw,6
sing,https://www.youtube.com/watch?v=Eic6GMcQ9Tc,Eic6GMcQ9Tc,4
singapore,https://www.youtube.com/watch?v=NLy90nqeNko,NLy90nqeNko,8
singapore,https://www.youtube.com/watch?v=9KZbTecPlh0,9KZbTecPlh0,7
Singapore,https://www.youtube.com/watch?v=SqXx7G7FX5A,SqXx7G7FX5A,5
singer,https://www.youtube.com/watch?v=XNwWFLtgL8I,XNwWFLtgL8I,5
Single Entry,https://www.youtube.com/watch?v=wi-dI81iYSY,wi-dI81iYSY,9
Single Owner,https://www.youtube.com/watch?v=xfKR5ftbHKg,xfKR5ftbHKg,7
Sink,https://www.youtube.com/watch?v=DtVx1FUTYaA,DtVx1FUTYaA,9
sink,https://www.youtube.com/watch?v=aunVG5Ddwrc,aunVG5Ddwrc,6
sister,https://www.youtube.com/watch?v=Rj6pX9wzxqA,Rj6pX9wzxqA,13
sister,https://www.youtube.com/watch?v=q4UZa51yFUA,q4UZa51yFUA,11
sister,https://www.youtube.com/watch?v=trzCbScS9dw,trzCbScS9dw,13
sister,https://www.youtube.com/watch?v=jWWLAybE8C8,jWWLAybE8C8,12
sister,https://www.youtube.com/watch?v=SxnoRhqRU6M,SxnoRhqRU6M,3
sit,https://www.youtube.com/watch?v=2AGfP7x3obk,2AGfP7x3obk,7
sit,https://www.youtube.com/watch?v=gz3bQ5GGfUQ,gz3bQ5GGfUQ,7
sit ,https://www.youtube.com/watch?v=FQYd1BVpZ54,FQYd1BVpZ54,3
sit ,https://www.youtube.com/watch?v=CEHCaHC8hK0,CEHCaHC8hK0,3
sitar,https://www.youtube.com/watch?v=KKPPaj3WuIM,KKPPaj3WuIM,7
sitar,https://www.youtube.com/watch?v=fxFtLW9HcC8,fxFtLW9HcC8,6
Site,https://www.youtube.com/watch?v=PijCNItuc1E,PijCNItuc1E,9
situation,https://www.youtube.com/watch?v=4LM1k8KifiY,4LM1k8KifiY,4
six,https://www.youtube.com/watch?v=T6vd9Criu48,T6vd9Criu48,4
six,https://www.youtube.com/watch?v=m6Uby73Tg3s,m6Uby73Tg3s,4
six,https://www.youtube.com/watch?v=T6vd9Criu48,T6vd9Criu48,4
Six Monthly,https://www.youtube.com/watch?v=IP9M9Q_sJlU,IP9M9Q_sJlU,8
sixteen,https://www.youtube.com/watch?v=YgZcsvejUF0,YgZcsvejUF0,4
sixteen,https://www.youtube.com/watch?v=YgZcsvejUF0,YgZcsvejUF0,4
sixty,https://www.youtube.com/watch?v=ILinyrxnsEs,ILinyrxnsEs,5
sixty,https://www.youtube.com/watch?v=ILinyrxnsEs,ILinyrxnsEs,5
Size,https://www.youtube.com/watch?v=HSL4JTtYSXk,HSL4JTtYSXk,8
size,https://www.youtube.com/watch?v=i-pOirIukIg,i-pOirIukIg,9
size,https://www.youtube.com/watch?v=h01yeVZv5zo,h01yeVZv5zo,9
size ,https://www.youtube.com/watch?v=Mbhtmmf-0E4,Mbhtmmf-0E4,4
size ,https://www.youtube.com/watch?v=i4YK5ssItV4,i4YK5ssItV4,5
Size of Seed,https://www.youtube.com/watch?v=izuX0loa1Oc,izuX0loa1Oc,14
skating,https://www.youtube.com/watch?v=KcNbuobK5GI,KcNbuobK5GI,5
skiing,https://www.youtube.com/watch?v=Cn1Q6q6XtMI,Cn1Q6q6XtMI,3
Skilled Labour,https://www.youtube.com/watch?v=WMZ6Yh1FSP4,WMZ6Yh1FSP4,9
skin,https://www.youtube.com/watch?v=VPiwsR-P4Tc,VPiwsR-P4Tc,8
skin,https://www.youtube.com/watch?v=DM_xL10khbo,DM_xL10khbo,9
skin,https://www.youtube.com/watch?v=EUJyZCB8UoE,EUJyZCB8UoE,4
skip,https://www.youtube.com/watch?v=xj41dOgAdK8,xj41dOgAdK8,6
skirt,https://www.youtube.com/watch?v=TVfeNBBdWpQ,TVfeNBBdWpQ,7
skirt,https://www.youtube.com/watch?v=1ocgYJL04To,1ocgYJL04To,7
skirt,https://www.youtube.com/watch?v=LfeTLkxBG30,LfeTLkxBG30,3
sky,https://www.youtube.com/watch?v=461WaV7kRxw,461WaV7kRxw,6
sky,https://www.youtube.com/watch?v=D5XAZa86jwI,D5XAZa86jwI,6
sky,https://www.youtube.com/watch?v=wK63rmj8--U,wK63rmj8--U,6
slap ,https://www.youtube.com/watch?v=5-Twa3eHlf4,5-Twa3eHlf4,3
slap ,https://www.youtube.com/watch?v=Lv_-f-V3ylE,Lv_-f-V3ylE,4
sleep,https://www.youtube.com/watch?v=e4lux9dnPcw,e4lux9dnPcw,7
sleep,https://www.youtube.com/watch?v=xAwnTMH15-s,xAwnTMH15-s,7
sleep,https://www.youtube.com/watch?v=nIBj-sIAi3s,nIBj-sIAi3s,4
Sleeve Band,https://www.youtube.com/watch?v=8WOkDhrU_Rg,8WOkDhrU_Rg,10
Sleeve Board,https://www.youtube.com/watch?v=yLSyQAouIYw,yLSyQAouIYw,8
Slide,https://www.youtube.com/watch?v=OW31U-hJ2Ic,OW31U-hJ2Ic,9
slim,https://www.youtube.com/watch?v=CEsvPmZQ7c4,CEsvPmZQ7c4,7
slip,https://www.youtube.com/watch?v=543L-qWLyCY,543L-qWLyCY,6
slip,https://www.youtube.com/watch?v=0PKQWh0-C8o,0PKQWh0-C8o,4
slippers,https://www.youtube.com/watch?v=YYJ96CO6dt0,YYJ96CO6dt0,4
slope,https://www.youtube.com/watch?v=twc2FUfpUYs,twc2FUfpUYs,5
Sloped Roof,https://www.youtube.com/watch?v=71zRPKBG0Sw,71zRPKBG0Sw,5
Slovakia,https://www.youtube.com/watch?v=IghFboP-goM,IghFboP-goM,4
slow,https://www.youtube.com/watch?v=BUt4lIrC0E8,BUt4lIrC0E8,7
slow,https://www.youtube.com/watch?v=_sL5FydI-Is,_sL5FydI-Is,4
Slow Passenger Train,https://www.youtube.com/watch?v=QyxD5H8-cHE,QyxD5H8-cHE,5
Slower,https://www.youtube.com/watch?v=6jQ0I8KDlHg,6jQ0I8KDlHg,7
sly,https://www.youtube.com/watch?v=_C-VYAN3NP0,_C-VYAN3NP0,7
sly,https://www.youtube.com/watch?v=SifysRkEATg,SifysRkEATg,6
small,https://www.youtube.com/watch?v=PZONaOEO8AQ,PZONaOEO8AQ,7
small,https://www.youtube.com/watch?v=k0pUR0HlaNw,k0pUR0HlaNw,5
Small Coin Depot,https://www.youtube.com/watch?v=B9gcbXjMQwg,B9gcbXjMQwg,11
Small Enterprise,https://www.youtube.com/watch?v=NnETy9fmveQ,NnETy9fmveQ,10
Small Farmer,https://www.youtube.com/watch?v=DyoiyeHahko,DyoiyeHahko,10
small pox,https://www.youtube.com/watch?v=NPxCD7p6M80,NPxCD7p6M80,6
small pox,https://www.youtube.com/watch?v=BnTXPFA6gHA,BnTXPFA6gHA,6
Small Savings Scheme,https://www.youtube.com/watch?v=z1X_LnA8wRE,z1X_LnA8wRE,9
smallpox,https://www.youtube.com/watch?v=qSuPoYq-8lc,qSuPoYq-8lc,5
smell,https://www.youtube.com/watch?v=abmY621VQCw,abmY621VQCw,7
smell,https://www.youtube.com/watch?v=kCPRwLk0iDk,kCPRwLk0iDk,7
smell ,https://www.youtube.com/watch?v=S3pN7MBKPU0,S3pN7MBKPU0,5
smell ,https://www.youtube.com/watch?v=lo-tct1Ryrc,lo-tct1Ryrc,5
smile,https://www.youtube.com/watch?v=jd3nIcR1SAk,jd3nIcR1SAk,7
smile,https://www.youtube.com/watch?v=NoKq5zdDsQk,NoKq5zdDsQk,4
smog,https://www.youtube.com/watch?v=4P7EFM3C4MM,4P7EFM3C4MM,15
smoke,https://www.youtube.com/watch?v=4iLJjksh3C8,4iLJjksh3C8,4
smooth,https://www.youtube.com/watch?v=5BpSu2_wXqs,5BpSu2_wXqs,8
SMS Notification,https://www.youtube.com/watch?v=P3MpvLubTKw,P3MpvLubTKw,10
snail ,https://www.youtube.com/watch?v=7al_t9swbtA,7al_t9swbtA,4
snail ,https://www.youtube.com/watch?v=UUYEkCl4HvI,UUYEkCl4HvI,4
snake,https://www.youtube.com/watch?v=AdV7Zn6p0yg,AdV7Zn6p0yg,6
snake,https://www.youtube.com/watch?v=LJZaMf1NGs0,LJZaMf1NGs0,4
snakes,https://www.youtube.com/watch?v=1leH92mkoBI,1leH92mkoBI,6
snow,https://www.youtube.com/watch?v=LRAKP8hKHTs,LRAKP8hKHTs,9
snow,https://www.youtube.com/watch?v=67I9m-bIIu8,67I9m-bIIu8,9
snow ,https://www.youtube.com/watch?v=KU3jXLCl5ng,KU3jXLCl5ng,6
snow ,https://www.youtube.com/watch?v=o3Yqyk3bfXE,o3Yqyk3bfXE,5
soap,https://www.youtube.com/watch?v=YSgIm4RE1E4,YSgIm4RE1E4,7
soap,https://www.youtube.com/watch?v=hurQiZ-f8WI,hurQiZ-f8WI,4
social ,https://www.youtube.com/watch?v=rWM6kOxTTIo,rWM6kOxTTIo,5
social ,https://www.youtube.com/watch?v=TPwPNPP1rpI,TPwPNPP1rpI,5
Social Society,https://www.youtube.com/watch?v=kKlexawuuCQ,kKlexawuuCQ,9
society,https://www.youtube.com/watch?v=ND4_C6fI-BU,ND4_C6fI-BU,5
Society Co,https://www.youtube.com/watch?v=lmHzZtmO_30,lmHzZtmO_30,11
Society Marketing,https://www.youtube.com/watch?v=LBDJe5RV0Is,LBDJe5RV0Is,10
socket,https://www.youtube.com/watch?v=977nahhu-Zk,977nahhu-Zk,5
socks,https://www.youtube.com/watch?v=cwDfYuPi02Y,cwDfYuPi02Y,6
socks,https://www.youtube.com/watch?v=rJOGOpWkH6U,rJOGOpWkH6U,7
socks,https://www.youtube.com/watch?v=Lypi1wvlQ5s,Lypi1wvlQ5s,6
socks,https://www.youtube.com/watch?v=ZA9VMWZGtLw,ZA9VMWZGtLw,7
socks,https://www.youtube.com/watch?v=4TymgqvinvY,4TymgqvinvY,3
sofa,https://www.youtube.com/watch?v=Jtk0QePDuds,Jtk0QePDuds,7
sofa,https://www.youtube.com/watch?v=ds5AgTizcgg,ds5AgTizcgg,5
sofe,https://www.youtube.com/watch?v=kYNeJvZntNM,kYNeJvZntNM,7
soft,https://www.youtube.com/watch?v=Bw8_jmAk28w,Bw8_jmAk28w,7
soft,https://www.youtube.com/watch?v=NBEVpBk-9VI,NBEVpBk-9VI,4
software developer,https://www.youtube.com/watch?v=B4Anc1i1S1E,B4Anc1i1S1E,11
Soidering Lead,https://www.youtube.com/watch?v=b67oA7lAXi0,b67oA7lAXi0,9
soil,https://www.youtube.com/watch?v=EgeA95Yf9IQ,EgeA95Yf9IQ,6
Soil Borne Disease,https://www.youtube.com/watch?v=ilYT_sRF0UI,ilYT_sRF0UI,15
Soil Physics,https://www.youtube.com/watch?v=5U9kzmEMhoA,5U9kzmEMhoA,15
Soil Science,https://www.youtube.com/watch?v=f7Bo9mZ-xVU,f7Bo9mZ-xVU,15
Soil Survey,https://www.youtube.com/watch?v=Km4I-9zMWD4,Km4I-9zMWD4,12
Soil Water,https://www.youtube.com/watch?v=GPutBeWDZkQ,GPutBeWDZkQ,13
Soiled Note,https://www.youtube.com/watch?v=X6SdTvnlu94,X6SdTvnlu94,9
Solar Eclipse,https://www.youtube.com/watch?v=m3AFwuIwkiQ,m3AFwuIwkiQ,9
Solar Energy,https://www.youtube.com/watch?v=dNrwv9tT8qY,dNrwv9tT8qY,10
Solar System,https://www.youtube.com/watch?v=V4nZC24tRJ4,V4nZC24tRJ4,9
Soldering Flux,https://www.youtube.com/watch?v=X8RjdHHXbCY,X8RjdHHXbCY,9
Soldering Iron,https://www.youtube.com/watch?v=U9WAeaZQgtE,U9WAeaZQgtE,7
soldier,https://www.youtube.com/watch?v=KVIEAqtUyxE,KVIEAqtUyxE,7
soldier,https://www.youtube.com/watch?v=2kiOvqNPlEE,2kiOvqNPlEE,5
Solicitor,https://www.youtube.com/watch?v=CU60FAVcxnc,CU60FAVcxnc,9
solid,https://www.youtube.com/watch?v=MOW2rm7IXxg,MOW2rm7IXxg,7
Solld,https://www.youtube.com/watch?v=E1n5hTCulCg,E1n5hTCulCg,9
Solld Fueis,https://www.youtube.com/watch?v=4oV0XT2-nKE,4oV0XT2-nKE,9
solve,https://www.youtube.com/watch?v=DNk0c1RwBJ0,DNk0c1RwBJ0,7
solve,https://www.youtube.com/watch?v=ED7sE5v2jKE,ED7sE5v2jKE,4
some,https://www.youtube.com/watch?v=mPyRIGEieXo,mPyRIGEieXo,6
some,https://www.youtube.com/watch?v=_NQG94L6Ook,_NQG94L6Ook,4
something,https://www.youtube.com/watch?v=gR1Kd5i82-0,gR1Kd5i82-0,4
sometimes,https://www.youtube.com/watch?v=hH2jM_bJyAc,hH2jM_bJyAc,5
sometimes ,https://www.youtube.com/watch?v=cPtb9OMfZ0w,cPtb9OMfZ0w,5
sometimes ,https://www.youtube.com/watch?v=-kNkN1zSAfc,#NAME?,4
Somnambulist or Sleepwalker,https://www.youtube.com/watch?v=rt9BRaQYqkg,rt9BRaQYqkg,14
son,https://www.youtube.com/watch?v=tS7NrrYnx_E,tS7NrrYnx_E,11
son,https://www.youtube.com/watch?v=mw6GHL7CsJw,mw6GHL7CsJw,11
son,https://www.youtube.com/watch?v=LiMHHFhjutc,LiMHHFhjutc,3
Sony Mobile,https://www.youtube.com/watch?v=vFJOA9dR7Bw,vFJOA9dR7Bw,5
soon,https://www.youtube.com/watch?v=uvKTMTQqfu0,uvKTMTQqfu0,4
sorry,https://www.youtube.com/watch?v=v7LOMsrEiVI,v7LOMsrEiVI,7
sorry ,https://www.youtube.com/watch?v=TiPPYhh323E,TiPPYhh323E,4
sorry ,https://www.youtube.com/watch?v=0sE5EMDNsDo,0sE5EMDNsDo,3
sorry ,https://www.youtube.com/watch?v=KXnSguJGdN8,KXnSguJGdN8,4
Sotar,https://www.youtube.com/watch?v=ZTyOfVeFBgA,ZTyOfVeFBgA,8
soul,https://www.youtube.com/watch?v=iWPV3pCRN64,iWPV3pCRN64,6
Sound,https://www.youtube.com/watch?v=u9397Rd5v7U,u9397Rd5v7U,6
sound,https://www.youtube.com/watch?v=RRX3vZmNyw4,RRX3vZmNyw4,7
soup ,https://www.youtube.com/watch?v=1PVMa5B3rMs,1PVMa5B3rMs,5
soup ,https://www.youtube.com/watch?v=nReXFWHGPdg,nReXFWHGPdg,4
Source,https://www.youtube.com/watch?v=IER9rPq_O8o,IER9rPq_O8o,7
South,https://www.youtube.com/watch?v=JqPK7r2pB_8,JqPK7r2pB_8,7
south,https://www.youtube.com/watch?v=f4d-YDHczdI,f4d-YDHczdI,6
south,https://www.youtube.com/watch?v=SGLYqU0p4X4,SGLYqU0p4X4,4
South Africa,https://www.youtube.com/watch?v=tcPXoZXEs2g,tcPXoZXEs2g,4
south america,https://www.youtube.com/watch?v=QlvGeWOzc-0,QlvGeWOzc-0,8
South America,https://www.youtube.com/watch?v=cDV-k7lXo7w,cDV-k7lXo7w,5
South Indian Bank,https://www.youtube.com/watch?v=OYENl3VfTb4,OYENl3VfTb4,5
South Korea,https://www.youtube.com/watch?v=vFYN8jgOhb8,vFYN8jgOhb8,4
South Poie,https://www.youtube.com/watch?v=nejz8c9gkFE,nejz8c9gkFE,11
South Pole,https://www.youtube.com/watch?v=1F-Blrvtuos,1F-Blrvtuos,12
south pole,https://www.youtube.com/watch?v=FhBGL0Q8CZ0,FhBGL0Q8CZ0,7
Southern Hemisphere,https://www.youtube.com/watch?v=dY77Eo9bfNg,dY77Eo9bfNg,15
sow,https://www.youtube.com/watch?v=t6P93AbQbjQ,t6P93AbQbjQ,7
Space,https://www.youtube.com/watch?v=g1vbPEqLqFo,g1vbPEqLqFo,14
Spain,https://www.youtube.com/watch?v=TLXAEKQwcBY,TLXAEKQwcBY,3
spanner,https://www.youtube.com/watch?v=jkEN0PmkrDE,jkEN0PmkrDE,7
Spanner,https://www.youtube.com/watch?v=JAoQ3a0DIXQ,JAoQ3a0DIXQ,9
sparrow,https://www.youtube.com/watch?v=L3YJkEmPbaY,L3YJkEmPbaY,8
sparrow,https://www.youtube.com/watch?v=NCRLLU_dxcM,NCRLLU_dxcM,9
sparrow,https://www.youtube.com/watch?v=04Y_zC6sQ80,04Y_zC6sQ80,4
spastic,https://www.youtube.com/watch?v=zc7cBfgwiyI,zc7cBfgwiyI,7
speak,https://www.youtube.com/watch?v=Yipdqci-cG4,Yipdqci-cG4,3
speak,https://www.youtube.com/watch?v=gNuAOCWJkZc,gNuAOCWJkZc,4
special,https://www.youtube.com/watch?v=aFbn0Bm9MCQ,aFbn0Bm9MCQ,5
special ,https://www.youtube.com/watch?v=PWHh7NmzzV4,PWHh7NmzzV4,3
special ,https://www.youtube.com/watch?v=cjb9U7rI-pk,cjb9U7rI-pk,3
Specific,https://www.youtube.com/watch?v=ty_tchoaG4Y,ty_tchoaG4Y,8
Specimen,https://www.youtube.com/watch?v=QeNE9BjginQ,QeNE9BjginQ,10
Specimen Signature,https://www.youtube.com/watch?v=Z-WSsu6coz0,Z-WSsu6coz0,11
Speclfic Heat,https://www.youtube.com/watch?v=-oLpcbfuNIc,#NAME?,8
spectacles,https://www.youtube.com/watch?v=nRHDYOP78eE,nRHDYOP78eE,4
Spectrometer,https://www.youtube.com/watch?v=IIeXWQPIlqA,IIeXWQPIlqA,12
Spectrum,https://www.youtube.com/watch?v=MrP80GmJveQ,MrP80GmJveQ,9
speech therapist,https://www.youtube.com/watch?v=JybAScc2Ppo,JybAScc2Ppo,7
speech therapist,https://www.youtube.com/watch?v=TcjKtM3VKj4,TcjKtM3VKj4,8
Speed,https://www.youtube.com/watch?v=H6hAtqg32n8,H6hAtqg32n8,7
spend,https://www.youtube.com/watch?v=eNbHxuaMpAw,eNbHxuaMpAw,6
spendthrift,https://www.youtube.com/watch?v=03N4I9dc3RQ,03N4I9dc3RQ,7
sperm,https://www.youtube.com/watch?v=ghyJZVAibyA,ghyJZVAibyA,4
Sphere,https://www.youtube.com/watch?v=SEVIbuIk3AU,SEVIbuIk3AU,10
sphere,https://www.youtube.com/watch?v=7AvSjQ7GV3c,7AvSjQ7GV3c,10
sphere,https://www.youtube.com/watch?v=gJfBm3-gjws,gJfBm3-gjws,10
sphere,https://www.youtube.com/watch?v=aFelqRyZOM4,aFelqRyZOM4,7
Spherical Mirror,https://www.youtube.com/watch?v=7xLp4cKj5eo,7xLp4cKj5eo,9
Spherical Structure,https://www.youtube.com/watch?v=SJrFnoOcTcI,SJrFnoOcTcI,14
Spice Jet,https://www.youtube.com/watch?v=yRoamy-gOgY,yRoamy-gOgY,6
spider,https://www.youtube.com/watch?v=urMRtuI8AmE,urMRtuI8AmE,5
spider,https://www.youtube.com/watch?v=CUNH7UOyYGI,CUNH7UOyYGI,6
spill,https://www.youtube.com/watch?v=KNshT57aEW8,KNshT57aEW8,5
Spilt,https://www.youtube.com/watch?v=3ETJPlFTcwk,3ETJPlFTcwk,7
Spiral,https://www.youtube.com/watch?v=BiqToLUGbec,BiqToLUGbec,12
Split Pulley,https://www.youtube.com/watch?v=aFOyoIR4gqw,aFOyoIR4gqw,14
spoil,https://www.youtube.com/watch?v=D5jXj8nf-Sg,D5jXj8nf-Sg,7
spoil,https://www.youtube.com/watch?v=OfGHhLbHWq4,OfGHhLbHWq4,6
Sponsor,https://www.youtube.com/watch?v=M94dJTf48Ok,M94dJTf48Ok,8
spoon,https://www.youtube.com/watch?v=rsDIotNeFsM,rsDIotNeFsM,6
spoon,https://www.youtube.com/watch?v=gmtBcUWzdwE,gmtBcUWzdwE,6
